date,lat,lon,air_temperature_2m,land_surface_temperature,heat_island_intensity
2024-06-09,35.4082,45.2785,38.89,45.74,6.86
2024-06-09,35.4082,45.2879,40.44,47.37,6.92
2024-06-09,35.4082,45.2974,37.96,44.94,6.98
2024-06-09,35.4082,45.3069,35.66,42.7,7.05
2024-06-09,35.4082,45.3164,38.81,45.91,7.1
2024-06-09,35.4082,45.3259,38.23,45.39,7.16
2024-06-09,35.4082,45.3354,37.16,44.37,7.21
2024-06-09,35.4082,45.3449,38.8,46.06,7.26
2024-06-09,35.4082,45.3544,35.86,43.16,7.3
2024-06-09,35.4082,45.3638,39.69,47.03,7.34
2024-06-09,35.4082,45.3733,40.4,47.78,7.38
2024-06-09,35.4082,45.3828,41.04,48.45,7.41
2024-06-09,35.4082,45.3923,41.68,49.12,7.44
2024-06-09,35.4082,45.4018,37.54,44.99,7.46
2024-06-09,35.4082,45.4113,39.28,46.75,7.47
2024-06-09,35.4082,45.4208,38.95,46.43,7.48
2024-06-09,35.4082,45.4303,39.64,47.13,7.48
2024-06-09,35.4082,45.4397,38.99,46.46,7.48
2024-06-09,35.4082,45.4492,38.07,45.54,7.47
2024-06-09,35.4082,45.4587,40.24,47.7,7.46
2024-06-09,35.4082,45.4682,35.18,42.62,7.43
2024-06-09,35.4082,45.4777,38.2,45.61,7.41
2024-06-09,35.4082,45.4872,36.47,43.85,7.38
2024-06-09,35.4082,45.4967,37.72,45.06,7.34
2024-06-09,35.4082,45.5062,35.7,43.0,7.3
2024-06-09,35.4082,45.5156,42.05,49.31,7.26
2024-06-09,35.4082,45.5251,38.65,45.85,7.21
2024-06-09,35.4082,45.5346,36.49,43.64,7.16
2024-06-09,35.4082,45.5441,38.7,45.8,7.1
2024-06-09,35.4082,45.5536,37.85,44.89,7.04
2024-06-09,35.4082,45.5631,37.07,44.05,6.98
2024-06-09,35.4082,45.5726,38.17,45.09,6.92
2024-06-09,35.4082,45.5821,34.89,41.74,6.85
2024-06-09,35.4082,45.5915,39.11,45.89,6.78
2024-06-09,35.4082,45.601,36.89,43.6,6.71
2024-06-09,35.4082,45.6105,33.45,40.09,6.64
2024-06-09,35.4082,45.62,39.95,46.52,6.57
2024-06-09,35.4164,45.25,36.68,43.38,6.7
2024-06-09,35.4164,45.2595,42.17,48.94,6.77
2024-06-09,35.4164,45.269,39.05,45.9,6.84
2024-06-09,35.4164,45.2785,38.84,45.75,6.91
2024-06-09,35.4164,45.2879,36.53,43.51,6.98
2024-06-09,35.4164,45.2974,36.47,43.51,7.05
2024-06-09,35.4164,45.3069,40.19,47.3,7.11
2024-06-09,35.4164,45.3164,41.5,48.67,7.17
2024-06-09,35.4164,45.3259,38.13,45.36,7.23
2024-06-09,35.4164,45.3354,36.65,43.93,7.28
2024-06-09,35.4164,45.3449,35.49,42.82,7.33
2024-06-09,35.4164,45.3544,39.51,46.89,7.38
2024-06-09,35.4164,45.3638,38.32,45.74,7.42
2024-06-09,35.4164,45.3733,37.01,44.46,7.46
2024-06-09,35.4164,45.3828,36.1,43.59,7.49
2024-06-09,35.4164,45.3923,38.24,45.76,7.52
2024-06-09,35.4164,45.4018,38.0,45.54,7.54
2024-06-09,35.4164,45.4113,36.77,44.33,7.55
2024-06-09,35.4164,45.4208,39.07,46.64,7.56
2024-06-09,35.4164,45.4303,36.66,44.23,7.56
2024-06-09,35.4164,45.4397,38.96,46.52,7.56
2024-06-09,35.4164,45.4492,38.49,46.04,7.55
2024-06-09,35.4164,45.4587,35.55,43.08,7.54
2024-06-09,35.4164,45.4682,40.41,47.92,7.51
2024-06-09,35.4164,45.4777,35.88,43.36,7.49
2024-06-09,35.4164,45.4872,40.53,47.98,7.45
2024-06-09,35.4164,45.4967,39.78,47.2,7.42
2024-06-09,35.4164,45.5062,39.02,46.4,7.37
2024-06-09,35.4164,45.5156,36.75,44.07,7.33
2024-06-09,35.4164,45.5251,37.91,45.19,7.28
2024-06-09,35.4164,45.5346,38.14,45.36,7.22
2024-06-09,35.4164,45.5441,40.69,47.85,7.17
2024-06-09,35.4164,45.5536,39.34,46.44,7.11
2024-06-09,35.4164,45.5631,34.63,41.67,7.04
2024-06-09,35.4164,45.5726,37.7,44.67,6.98
2024-06-09,35.4164,45.5821,40.19,47.1,6.91
2024-06-09,35.4164,45.5915,37.0,43.84,6.84
2024-06-09,35.4164,45.601,38.56,45.32,6.77
2024-06-09,35.4164,45.6105,35.57,42.26,6.69
2024-06-09,35.4164,45.62,37.81,44.43,6.62
2024-06-09,35.4246,45.25,37.2,43.95,6.75
2024-06-09,35.4246,45.2595,38.73,45.55,6.82
2024-06-09,35.4246,45.269,38.09,44.98,6.9
2024-06-09,35.4246,45.2785,32.77,39.74,6.97
2024-06-09,35.4246,45.2879,39.53,46.56,7.04
2024-06-09,35.4246,45.2974,37.86,44.96,7.11
2024-06-09,35.4246,45.3069,39.69,46.86,7.17
2024-06-09,35.4246,45.3164,38.68,45.91,7.23
2024-06-09,35.4246,45.3259,32.71,40.01,7.29
2024-06-09,35.4246,45.3354,37.8,45.15,7.35
2024-06-09,35.4246,45.3449,38.23,45.63,7.4
2024-06-09,35.4246,45.3544,39.63,47.08,7.45
2024-06-09,35.4246,45.3638,38.11,45.6,7.49
2024-06-09,35.4246,45.3733,39.09,46.62,7.53
2024-06-09,35.4246,45.3828,40.56,48.13,7.57
2024-06-09,35.4246,45.3923,38.33,45.93,7.59
2024-06-09,35.4246,45.4018,36.98,44.6,7.62
2024-06-09,35.4246,45.4113,36.54,44.17,7.63
2024-06-09,35.4246,45.4208,41.35,48.99,7.64
2024-06-09,35.4246,45.4303,39.36,47.01,7.65
2024-06-09,35.4246,45.4397,35.65,43.3,7.64
2024-06-09,35.4246,45.4492,38.67,46.3,7.63
2024-06-09,35.4246,45.4587,40.23,47.85,7.62
2024-06-09,35.4246,45.4682,37.89,45.48,7.59
2024-06-09,35.4246,45.4777,39.16,46.72,7.56
2024-06-09,35.4246,45.4872,39.88,47.41,7.53
2024-06-09,35.4246,45.4967,40.61,48.1,7.49
2024-06-09,35.4246,45.5062,37.2,44.64,7.45
2024-06-09,35.4246,45.5156,41.38,48.78,7.4
2024-06-09,35.4246,45.5251,36.94,44.29,7.35
2024-06-09,35.4246,45.5346,40.13,47.42,7.29
2024-06-09,35.4246,45.5441,38.34,45.57,7.23
2024-06-09,35.4246,45.5536,35.75,42.92,7.17
2024-06-09,35.4246,45.5631,40.78,47.89,7.1
2024-06-09,35.4246,45.5726,36.53,43.57,7.03
2024-06-09,35.4246,45.5821,39.99,46.96,6.96
2024-06-09,35.4246,45.5915,37.82,44.72,6.89
2024-06-09,35.4246,45.601,37.41,44.23,6.82
2024-06-09,35.4246,45.6105,39.59,46.34,6.74
2024-06-09,35.4246,45.62,35.62,42.29,6.67
2024-06-09,35.4328,45.25,36.51,43.3,6.8
2024-06-09,35.4328,45.2595,35.61,42.49,6.87
2024-06-09,35.4328,45.269,35.58,42.53,6.95
2024-06-09,35.4328,45.2785,36.38,43.4,7.02
2024-06-09,35.4328,45.2879,38.08,45.18,7.09
2024-06-09,35.4328,45.2974,38.06,45.22,7.16
2024-06-09,35.4328,45.3069,37.15,44.38,7.23
2024-06-09,35.4328,45.3164,36.15,43.44,7.29
2024-06-09,35.4328,45.3259,39.29,46.65,7.36
2024-06-09,35.4328,45.3354,36.81,44.22,7.41
2024-06-09,35.4328,45.3449,37.99,45.46,7.47
2024-06-09,35.4328,45.3544,35.61,43.13,7.52
2024-06-09,35.4328,45.3638,44.74,52.31,7.57
2024-06-09,35.4328,45.3733,38.02,45.63,7.61
2024-06-09,35.4328,45.3828,37.05,44.69,7.64
2024-06-09,35.4328,45.3923,39.27,46.94,7.67
2024-06-09,35.4328,45.4018,39.18,46.88,7.7
2024-06-09,35.4328,45.4113,37.54,45.25,7.71
2024-06-09,35.4328,45.4208,41.59,49.32,7.72
2024-06-09,35.4328,45.4303,39.06,46.79,7.73
2024-06-09,35.4328,45.4397,37.31,45.04,7.72
2024-06-09,35.4328,45.4492,37.92,45.63,7.71
2024-06-09,35.4328,45.4587,37.43,45.13,7.7
2024-06-09,35.4328,45.4682,39.72,47.39,7.67
2024-06-09,35.4328,45.4777,39.51,47.16,7.64
2024-06-09,35.4328,45.4872,37.52,45.13,7.61
2024-06-09,35.4328,45.4967,37.49,45.05,7.56
2024-06-09,35.4328,45.5062,39.25,46.77,7.52
2024-06-09,35.4328,45.5156,37.6,45.07,7.47
2024-06-09,35.4328,45.5251,41.15,48.56,7.41
2024-06-09,35.4328,45.5346,35.72,43.08,7.35
2024-06-09,35.4328,45.5441,36.21,43.5,7.29
2024-06-09,35.4328,45.5536,40.42,47.65,7.23
2024-06-09,35.4328,45.5631,41.02,48.18,7.16
2024-06-09,35.4328,45.5726,36.85,43.94,7.09
2024-06-09,35.4328,45.5821,41.43,48.44,7.02
2024-06-09,35.4328,45.5915,42.1,49.04,6.94
2024-06-09,35.4328,45.601,36.02,42.89,6.87
2024-06-09,35.4328,45.6105,35.42,42.21,6.79
2024-06-09,35.4328,45.62,38.3,45.01,6.71
2024-06-09,35.441,45.25,39.03,45.87,6.84
2024-06-09,35.441,45.2595,41.13,48.05,6.92
2024-06-09,35.441,45.269,38.58,45.58,7.0
2024-06-09,35.441,45.2785,35.36,42.43,7.07
2024-06-09,35.441,45.2879,34.89,42.04,7.15
2024-06-09,35.441,45.2974,36.02,43.24,7.22
2024-06-09,35.441,45.3069,40.46,47.74,7.29
2024-06-09,35.441,45.3164,39.02,46.38,7.36
2024-06-09,35.441,45.3259,36.08,43.5,7.42
2024-06-09,35.441,45.3354,37.99,45.47,7.48
2024-06-09,35.441,45.3449,40.74,48.27,7.54
2024-06-09,35.441,45.3544,36.68,44.27,7.59
2024-06-09,35.441,45.3638,36.8,44.44,7.64
2024-06-09,35.441,45.3733,37.37,45.05,7.68
2024-06-09,35.441,45.3828,43.3,51.02,7.72
2024-06-09,35.441,45.3923,39.2,46.96,7.75
2024-06-09,35.441,45.4018,37.93,45.7,7.78
2024-06-09,35.441,45.4113,36.11,43.9,7.8
2024-06-09,35.441,45.4208,34.52,42.33,7.81
2024-06-09,35.441,45.4303,42.27,50.08,7.81
2024-06-09,35.441,45.4397,40.04,47.85,7.81
2024-06-09,35.441,45.4492,37.96,45.75,7.79
2024-06-09,35.441,45.4587,40.83,48.61,7.78
2024-06-09,35.441,45.4682,36.26,44.01,7.75
2024-06-09,35.441,45.4777,38.74,46.46,7.72
2024-06-09,35.441,45.4872,37.32,45.0,7.68
2024-06-09,35.441,45.4967,39.18,46.82,7.64
2024-06-09,35.441,45.5062,40.93,48.52,7.59
2024-06-09,35.441,45.5156,38.73,46.26,7.53
2024-06-09,35.441,45.5251,39.39,46.87,7.48
2024-06-09,35.441,45.5346,37.12,44.53,7.42
2024-06-09,35.441,45.5441,38.08,45.43,7.35
2024-06-09,35.441,45.5536,40.21,47.5,7.28
2024-06-09,35.441,45.5631,40.85,48.07,7.21
2024-06-09,35.441,45.5726,38.73,45.88,7.14
2024-06-09,35.441,45.5821,37.25,44.32,7.07
2024-06-09,35.441,45.5915,36.21,43.21,6.99
2024-06-09,35.441,45.601,37.9,44.82,6.92
2024-06-09,35.441,45.6105,37.52,44.35,6.84
2024-06-09,35.441,45.62,37.16,43.92,6.76
2024-06-09,35.4492,45.25,36.76,43.65,6.89
2024-06-09,35.4492,45.2595,39.23,46.2,6.97
2024-06-09,35.4492,45.269,41.21,48.26,7.05
2024-06-09,35.4492,45.2785,37.05,44.17,7.12
2024-06-09,35.4492,45.2879,35.06,42.26,7.2
2024-06-09,35.4492,45.2974,36.99,44.26,7.27
2024-06-09,35.4492,45.3069,40.17,47.52,7.34
2024-06-09,35.4492,45.3164,38.89,46.3,7.41
2024-06-09,35.4492,45.3259,39.95,47.43,7.48
2024-06-09,35.4492,45.3354,36.45,44.0,7.54
2024-06-09,35.4492,45.3449,38.83,46.43,7.6
2024-06-09,35.4492,45.3544,38.67,46.33,7.66
2024-06-09,35.4492,45.3638,40.92,48.63,7.71
2024-06-09,35.4492,45.3733,38.96,46.72,7.76
2024-06-09,35.4492,45.3828,39.91,47.71,7.8
2024-06-09,35.4492,45.3923,39.81,47.64,7.83
2024-06-09,35.4492,45.4018,38.6,46.46,7.86
2024-06-09,35.4492,45.4113,41.24,49.12,7.88
2024-06-09,35.4492,45.4208,40.45,48.33,7.89
2024-06-09,35.4492,45.4303,37.98,45.87,7.89
2024-06-09,35.4492,45.4397,38.17,46.06,7.89
2024-06-09,35.4492,45.4492,41.03,48.91,7.88
2024-06-09,35.4492,45.4587,35.36,43.21,7.86
2024-06-09,35.4492,45.4682,35.16,42.99,7.83
2024-06-09,35.4492,45.4777,39.0,46.79,7.79
2024-06-09,35.4492,45.4872,34.12,41.87,7.75
2024-06-09,35.4492,45.4967,39.79,47.49,7.71
2024-06-09,35.4492,45.5062,36.37,44.03,7.66
2024-06-09,35.4492,45.5156,38.68,46.28,7.6
2024-06-09,35.4492,45.5251,38.61,46.15,7.54
2024-06-09,35.4492,45.5346,41.19,48.66,7.48
2024-06-09,35.4492,45.5441,35.56,42.97,7.41
2024-06-09,35.4492,45.5536,39.26,46.6,7.34
2024-06-09,35.4492,45.5631,39.6,46.87,7.27
2024-06-09,35.4492,45.5726,37.51,44.7,7.19
2024-06-09,35.4492,45.5821,38.01,45.12,7.12
2024-06-09,35.4492,45.5915,40.32,47.36,7.04
2024-06-09,35.4492,45.601,39.42,46.38,6.96
2024-06-09,35.4492,45.6105,38.95,45.83,6.88
2024-06-09,35.4492,45.62,36.66,43.46,6.8
2024-06-09,35.4574,45.25,35.46,42.38,6.93
2024-06-09,35.4574,45.2595,40.29,47.3,7.01
2024-06-09,35.4574,45.269,39.95,47.04,7.09
2024-06-09,35.4574,45.2785,38.57,45.74,7.17
2024-06-09,35.4574,45.2879,38.12,45.36,7.25
2024-06-09,35.4574,45.2974,35.54,42.87,7.32
2024-06-09,35.4574,45.3069,38.53,45.93,7.4
2024-06-09,35.4574,45.3164,37.31,44.78,7.47
2024-06-09,35.4574,45.3259,41.36,48.89,7.54
2024-06-09,35.4574,45.3354,39.98,47.58,7.6
2024-06-09,35.4574,45.3449,37.78,45.45,7.67
2024-06-09,35.4574,45.3544,38.16,45.89,7.73
2024-06-09,35.4574,45.3638,35.5,43.28,7.78
2024-06-09,35.4574,45.3733,41.04,48.87,7.83
2024-06-09,35.4574,45.3828,38.81,46.68,7.87
2024-06-09,35.4574,45.3923,38.82,46.73,7.91
2024-06-09,35.4574,45.4018,38.8,46.74,7.94
2024-06-09,35.4574,45.4113,39.17,47.12,7.96
2024-06-09,35.4574,45.4208,38.37,46.34,7.97
2024-06-09,35.4574,45.4303,41.52,49.49,7.97
2024-06-09,35.4574,45.4397,40.26,48.23,7.97
2024-06-09,35.4574,45.4492,37.94,45.89,7.96
2024-06-09,35.4574,45.4587,34.39,42.32,7.93
2024-06-09,35.4574,45.4682,40.45,48.36,7.91
2024-06-09,35.4574,45.4777,39.87,47.74,7.87
2024-06-09,35.4574,45.4872,39.23,47.05,7.83
2024-06-09,35.4574,45.4967,40.25,48.03,7.78
2024-06-09,35.4574,45.5062,38.98,46.7,7.72
2024-06-09,35.4574,45.5156,39.05,46.71,7.66
2024-06-09,35.4574,45.5251,39.5,47.1,7.6
2024-06-09,35.4574,45.5346,35.84,43.38,7.53
2024-06-09,35.4574,45.5441,40.41,47.88,7.47
2024-06-09,35.4574,45.5536,39.43,46.83,7.39
2024-06-09,35.4574,45.5631,39.03,46.35,7.32
2024-06-09,35.4574,45.5726,37.23,44.47,7.24
2024-06-09,35.4574,45.5821,41.69,48.86,7.17
2024-06-09,35.4574,45.5915,38.16,45.25,7.09
2024-06-09,35.4574,45.601,39.94,46.94,7.01
2024-06-09,35.4574,45.6105,34.07,40.99,6.92
2024-06-09,35.4574,45.62,38.98,45.82,6.84
2024-06-09,35.4656,45.25,36.0,42.96,6.97
2024-06-09,35.4656,45.2595,40.54,47.59,7.05
2024-06-09,35.4656,45.269,35.51,42.65,7.13
2024-06-09,35.4656,45.2785,38.49,45.71,7.21
2024-06-09,35.4656,45.2879,39.13,46.43,7.29
2024-06-09,35.4656,45.2974,37.08,44.45,7.37
2024-06-09,35.4656,45.3069,37.43,44.88,7.45
2024-06-09,35.4656,45.3164,38.29,45.81,7.52
2024-06-09,35.4656,45.3259,39.44,47.03,7.59
2024-06-09,35.4656,45.3354,40.52,48.18,7.66
2024-06-09,35.4656,45.3449,37.3,45.03,7.73
2024-06-09,35.4656,45.3544,40.2,47.99,7.79
2024-06-09,35.4656,45.3638,35.15,43.0,7.85
2024-06-09,35.4656,45.3733,41.35,49.25,7.9
2024-06-09,35.4656,45.3828,40.27,48.21,7.95
2024-06-09,35.4656,45.3923,38.68,46.66,7.98
2024-06-09,35.4656,45.4018,42.17,50.18,8.02
2024-06-09,35.4656,45.4113,35.94,43.98,8.04
2024-06-09,35.4656,45.4208,41.51,49.56,8.05
2024-06-09,35.4656,45.4303,41.38,49.43,8.06
2024-06-09,35.4656,45.4397,35.9,43.95,8.05
2024-06-09,35.4656,45.4492,39.85,47.89,8.04
2024-06-09,35.4656,45.4587,36.04,44.05,8.01
2024-06-09,35.4656,45.4682,42.55,50.54,7.98
2024-06-09,35.4656,45.4777,45.19,53.13,7.94
2024-06-09,35.4656,45.4872,37.63,45.53,7.9
2024-06-09,35.4656,45.4967,39.64,47.48,7.84
2024-06-09,35.4656,45.5062,40.84,48.63,7.79
2024-06-09,35.4656,45.5156,36.97,44.7,7.73
2024-06-09,35.4656,45.5251,37.93,45.59,7.66
2024-06-09,35.4656,45.5346,37.89,45.48,7.59
2024-06-09,35.4656,45.5441,40.22,47.74,7.52
2024-06-09,35.4656,45.5536,40.5,47.94,7.45
2024-06-09,35.4656,45.5631,41.62,48.99,7.37
2024-06-09,35.4656,45.5726,38.56,45.85,7.29
2024-06-09,35.4656,45.5821,39.99,47.2,7.21
2024-06-09,35.4656,45.5915,36.17,43.3,7.13
2024-06-09,35.4656,45.601,37.79,44.84,7.05
2024-06-09,35.4656,45.6105,33.55,40.51,6.96
2024-06-09,35.4656,45.62,37.59,44.47,6.88
2024-06-09,35.4738,45.25,39.23,46.24,7.0
2024-06-09,35.4738,45.2595,35.33,42.42,7.09
2024-06-09,35.4738,45.269,38.77,45.95,7.17
2024-06-09,35.4738,45.2785,38.53,45.79,7.26
2024-06-09,35.4738,45.2879,39.22,46.56,7.34
2024-06-09,35.4738,45.2974,37.56,44.98,7.42
2024-06-09,35.4738,45.3069,38.64,46.13,7.5
2024-06-09,35.4738,45.3164,39.2,46.78,7.57
2024-06-09,35.4738,45.3259,37.0,44.65,7.65
2024-06-09,35.4738,45.3354,36.4,44.12,7.72
2024-06-09,35.4738,45.3449,38.6,46.39,7.79
2024-06-09,35.4738,45.3544,41.29,49.14,7.85
2024-06-09,35.4738,45.3638,35.77,43.68,7.91
2024-06-09,35.4738,45.3733,39.42,47.39,7.97
2024-06-09,35.4738,45.3828,40.44,48.46,8.02
2024-06-09,35.4738,45.3923,35.71,43.77,8.06
2024-06-09,35.4738,45.4018,42.81,50.9,8.09
2024-06-09,35.4738,45.4113,40.53,48.64,8.12
2024-06-09,35.4738,45.4208,38.28,46.41,8.13
2024-06-09,35.4738,45.4303,37.97,46.11,8.14
2024-06-09,35.4738,45.4397,41.7,49.83,8.13
2024-06-09,35.4738,45.4492,38.74,46.86,8.12
2024-06-09,35.4738,45.4587,37.83,45.92,8.09
2024-06-09,35.4738,45.4682,39.34,47.39,8.06
2024-06-09,35.4738,45.4777,40.36,48.38,8.02
2024-06-09,35.4738,45.4872,37.5,45.46,7.97
2024-06-09,35.4738,45.4967,39.97,47.88,7.91
2024-06-09,35.4738,45.5062,36.7,44.55,7.85
2024-06-09,35.4738,45.5156,40.06,47.85,7.79
2024-06-09,35.4738,45.5251,40.46,48.18,7.72
2024-06-09,35.4738,45.5346,38.2,45.85,7.64
2024-06-09,35.4738,45.5441,39.14,46.71,7.57
2024-06-09,35.4738,45.5536,39.02,46.51,7.49
2024-06-09,35.4738,45.5631,40.61,48.03,7.41
2024-06-09,35.4738,45.5726,38.38,45.71,7.33
2024-06-09,35.4738,45.5821,37.71,44.96,7.25
2024-06-09,35.4738,45.5915,37.77,44.94,7.17
2024-06-09,35.4738,45.601,36.32,43.4,7.08
2024-06-09,35.4738,45.6105,35.56,42.56,7.0
2024-06-09,35.4738,45.62,36.94,43.86,6.91
2024-06-09,35.4821,45.25,40.08,47.12,7.04
2024-06-09,35.4821,45.2595,38.48,45.6,7.13
2024-06-09,35.4821,45.269,40.05,47.26,7.21
2024-06-09,35.4821,45.2785,38.49,45.79,7.3
2024-06-09,35.4821,45.2879,40.48,47.86,7.38
2024-06-09,35.4821,45.2974,36.21,43.67,7.46
2024-06-09,35.4821,45.3069,38.19,45.73,7.54
2024-06-09,35.4821,45.3164,40.55,48.17,7.62
2024-06-09,35.4821,45.3259,38.46,46.16,7.7
2024-06-09,35.4821,45.3354,35.36,43.13,7.77
2024-06-09,35.4821,45.3449,38.09,45.93,7.85
2024-06-09,35.4821,45.3544,40.22,48.14,7.91
2024-06-09,35.4821,45.3638,35.75,43.73,7.98
2024-06-09,35.4821,45.3733,39.26,47.29,8.04
2024-06-09,35.4821,45.3828,40.9,48.99,8.09
2024-06-09,35.4821,45.3923,39.72,47.85,8.13
2024-06-09,35.4821,45.4018,39.26,47.43,8.17
2024-06-09,35.4821,45.4113,41.37,49.57,8.2
2024-06-09,35.4821,45.4208,37.91,46.12,8.22
2024-06-09,35.4821,45.4303,41.44,49.66,8.22
2024-06-09,35.4821,45.4397,37.93,46.14,8.21
2024-06-09,35.4821,45.4492,38.62,46.81,8.2
2024-06-09,35.4821,45.4587,35.88,44.05,8.17
2024-06-09,35.4821,45.4682,39.38,47.51,8.13
2024-06-09,35.4821,45.4777,40.5,48.59,8.09
2024-06-09,35.4821,45.4872,38.28,46.31,8.03
2024-06-09,35.4821,45.4967,38.47,46.44,7.97
2024-06-09,35.4821,45.5062,36.12,44.03,7.91
2024-06-09,35.4821,45.5156,40.45,48.29,7.84
2024-06-09,35.4821,45.5251,37.74,45.51,7.77
2024-06-09,35.4821,45.5346,38.75,46.45,7.7
2024-06-09,35.4821,45.5441,37.34,44.96,7.62
2024-06-09,35.4821,45.5536,40.33,47.87,7.54
2024-06-09,35.4821,45.5631,37.25,44.71,7.46
2024-06-09,35.4821,45.5726,38.13,45.5,7.38
2024-06-09,35.4821,45.5821,36.77,44.06,7.29
2024-06-09,35.4821,45.5915,38.52,45.73,7.21
2024-06-09,35.4821,45.601,37.99,45.11,7.12
2024-06-09,35.4821,45.6105,36.65,43.68,7.03
2024-06-09,35.4821,45.62,40.78,47.73,6.95
2024-06-09,35.4903,45.25,37.42,44.49,7.07
2024-06-09,35.4903,45.2595,37.94,45.09,7.16
2024-06-09,35.4903,45.269,33.55,40.79,7.25
2024-06-09,35.4903,45.2785,37.33,44.66,7.33
2024-06-09,35.4903,45.2879,38.81,46.23,7.42
2024-06-09,35.4903,45.2974,37.52,45.02,7.5
2024-06-09,35.4903,45.3069,38.23,45.82,7.59
2024-06-09,35.4903,45.3164,38.77,46.44,7.67
2024-06-09,35.4903,45.3259,36.6,44.35,7.75
2024-06-09,35.4903,45.3354,36.27,44.1,7.82
2024-06-09,35.4903,45.3449,40.55,48.44,7.9
2024-06-09,35.4903,45.3544,38.05,46.02,7.97
2024-06-09,35.4903,45.3638,38.44,46.48,8.04
2024-06-09,35.4903,45.3733,39.71,47.81,8.1
2024-06-09,35.4903,45.3828,38.81,46.97,8.16
2024-06-09,35.4903,45.3923,36.06,44.27,8.21
2024-06-09,35.4903,45.4018,38.9,47.15,8.25
2024-06-09,35.4903,45.4113,41.51,49.79,8.28
2024-06-09,35.4903,45.4208,39.46,47.76,8.3
2024-06-09,35.4903,45.4303,40.95,49.25,8.3
2024-06-09,35.4903,45.4397,39.39,47.68,8.3
2024-06-09,35.4903,45.4492,44.33,52.61,8.28
2024-06-09,35.4903,45.4587,37.02,45.27,8.25
2024-06-09,35.4903,45.4682,42.87,51.08,8.2
2024-06-09,35.4903,45.4777,41.18,49.33,8.16
2024-06-09,35.4903,45.4872,36.88,44.98,8.1
2024-06-09,35.4903,45.4967,38.77,46.81,8.04
2024-06-09,35.4903,45.5062,41.11,49.08,7.97
2024-06-09,35.4903,45.5156,40.47,48.36,7.9
2024-06-09,35.4903,45.5251,38.3,46.12,7.82
2024-06-09,35.4903,45.5346,38.98,46.72,7.74
2024-06-09,35.4903,45.5441,40.72,48.39,7.66
2024-06-09,35.4903,45.5536,39.58,47.16,7.58
2024-06-09,35.4903,45.5631,39.37,46.87,7.5
2024-06-09,35.4903,45.5726,39.94,47.36,7.41
2024-06-09,35.4903,45.5821,35.62,42.95,7.33
2024-06-09,35.4903,45.5915,40.22,47.46,7.24
2024-06-09,35.4903,45.601,38.67,45.83,7.15
2024-06-09,35.4903,45.6105,37.94,45.0,7.06
2024-06-09,35.4903,45.62,38.23,45.21,6.98
2024-06-09,35.4985,45.25,33.67,40.76,7.1
2024-06-09,35.4985,45.2595,35.87,43.06,7.19
2024-06-09,35.4985,45.269,39.13,46.41,7.28
2024-06-09,35.4985,45.2785,36.64,44.0,7.36
2024-06-09,35.4985,45.2879,38.64,46.09,7.45
2024-06-09,35.4985,45.2974,36.46,44.0,7.54
2024-06-09,35.4985,45.3069,36.21,43.83,7.62
2024-06-09,35.4985,45.3164,37.61,45.32,7.71
2024-06-09,35.4985,45.3259,37.26,45.05,7.79
2024-06-09,35.4985,45.3354,39.22,47.09,7.87
2024-06-09,35.4985,45.3449,39.74,47.69,7.95
2024-06-09,35.4985,45.3544,38.53,46.56,8.02
2024-06-09,35.4985,45.3638,37.16,45.26,8.1
2024-06-09,35.4985,45.3733,33.54,41.7,8.16
2024-06-09,35.4985,45.3828,39.17,47.4,8.22
2024-06-09,35.4985,45.3923,38.39,46.67,8.28
2024-06-09,35.4985,45.4018,40.1,48.42,8.32
2024-06-09,35.4985,45.4113,38.15,46.5,8.36
2024-06-09,35.4985,45.4208,36.55,44.93,8.38
2024-06-09,35.4985,45.4303,40.58,48.96,8.38
2024-06-09,35.4985,45.4397,41.8,50.17,8.38
2024-06-09,35.4985,45.4492,43.06,51.42,8.36
2024-06-09,35.4985,45.4587,37.26,45.59,8.32
2024-06-09,35.4985,45.4682,38.62,46.9,8.28
2024-06-09,35.4985,45.4777,40.54,48.76,8.22
2024-06-09,35.4985,45.4872,37.68,45.84,8.16
2024-06-09,35.4985,45.4967,40.51,48.6,8.09
2024-06-09,35.4985,45.5062,41.06,49.08,8.02
2024-06-09,35.4985,45.5156,43.47,51.42,7.95
2024-06-09,35.4985,45.5251,39.8,47.67,7.87
2024-06-09,35.4985,45.5346,38.07,45.85,7.79
2024-06-09,35.4985,45.5441,37.5,45.2,7.7
2024-06-09,35.4985,45.5536,40.83,48.45,7.62
2024-06-09,35.4985,45.5631,34.7,42.23,7.53
2024-06-09,35.4985,45.5726,38.16,45.61,7.45
2024-06-09,35.4985,45.5821,38.81,46.17,7.36
2024-06-09,35.4985,45.5915,42.41,49.68,7.27
2024-06-09,35.4985,45.601,30.33,37.51,7.18
2024-06-09,35.4985,45.6105,38.52,45.62,7.09
2024-06-09,35.4985,45.62,36.41,43.41,7.0
2024-06-09,35.5067,45.25,37.87,44.99,7.12
2024-06-09,35.5067,45.2595,37.84,45.05,7.21
2024-06-09,35.5067,45.269,38.35,45.65,7.3
2024-06-09,35.5067,45.2785,36.32,43.71,7.39
2024-06-09,35.5067,45.2879,38.01,45.49,7.48
2024-06-09,35.5067,45.2974,40.04,47.61,7.57
2024-06-09,35.5067,45.3069,38.92,46.58,7.66
